Subdomain,Concept,Abbreviation,Hypernyms,All words,Dev words,Test words,Category,Auto gloss,Seed language,Seed word,Actual gloss,WN synset ID,WN synset,BN synset ID,BN synset,WN/BN gloss
cousins,"younger, son of father's sister",Yn;Fa;Ss;So,"['Fa;Ss;So', 'Yn;Fa;Ss;Ch', 'Yn;Fa;Sb;So', 'Yn;Pa;Ss;So']",6,1,0,Rare,younger male child of female sibling of male parent,-,-,-,-,-,-,-,-
cousins,"elder, daughter of father's sister",El;Fa;Ss;Da,"['Fa;Ss;Da', 'El;Fa;Ss;Ch', 'El;Fa;Sb;Da', 'El;Pa;Ss;Da']",7,2,0,Rare,elder female child of female sibling of male parent,-,-,-,-,-,-,-,-
cousins,"younger, daughter of father's sister",Yn;Fa;Ss;Da,"['Fa;Ss;Da', 'Yn;Fa;Ss;Ch', 'Yn;Fa;Sb;Da', 'Yn;Pa;Ss;Da']",6,1,0,Rare,younger female child of female sibling of male parent,-,-,-,-,-,-,-,-
cousins,"elder, son of mother's sister",El;Mo;Ss;So,"['Mo;Ss;So', 'El;Mo;Ss;Ch', 'El;Mo;Sb;So', 'El;Pa;Ss;So']",2,0,0,Rare,elder male child of female sibling of female parent,-,-,-,-,-,-,-,-
cousins,"younger, son of mother's sister",Yn;Mo;Ss;So,"['Mo;Ss;So', 'Yn;Mo;Ss;Ch', 'Yn;Mo;Sb;So', 'Yn;Pa;Ss;So']",2,0,0,Rare,younger male child of female sibling of female parent,-,-,-,-,-,-,-,-
cousins,"elder, daughter of mother's sister",El;Mo;Ss;Da,"['Mo;Ss;Da', 'El;Mo;Ss;Ch', 'El;Mo;Sb;Da', 'El;Pa;Ss;Da']",2,0,0,Rare,elder female child of female sibling of female parent,-,-,-,-,-,-,-,-
cousins,"younger, daughter of mother's sister",Yn;Mo;Ss;Da,"['Mo;Ss;Da', 'Yn;Mo;Ss;Ch', 'Yn;Mo;Sb;Da', 'Yn;Pa;Ss;Da']",2,0,0,Rare,younger female child of female sibling of female parent,-,-,-,-,-,-,-,-
cousins,"elder, son of mother's brother",El;Mo;Br;So,"['Mo;Br;So', 'El;Mo;Br;Ch', 'El;Mo;Sb;So', 'El;Pa;Br;So']",2,0,0,Rare,elder male child of male sibling of female parent,-,-,-,-,-,-,-,-
cousins,"younger, son of mother's brother",Yn;Mo;Br;So,"['Mo;Br;So', 'Yn;Mo;Br;Ch', 'Yn;Mo;Sb;So', 'Yn;Pa;Br;So']",2,0,0,Rare,younger male child of male sibling of female parent,-,-,-,-,-,-,-,-
cousins,"elder, daughter of mother's brother",El;Mo;Br;Da,"['Mo;Br;Da', 'El;Mo;Br;Ch', 'El;Mo;Sb;Da', 'El;Pa;Br;Da']",2,0,0,Rare,elder female child of male sibling of female parent,-,-,-,-,-,-,-,-
cousins,"younger, daughter of mother's brother",Yn;Mo;Br;Da,"['Mo;Br;Da', 'Yn;Mo;Br;Ch', 'Yn;Mo;Sb;Da', 'Yn;Pa;Br;Da']",2,0,0,Rare,younger female child of male sibling of female parent,-,-,-,-,-,-,-,-
cousins,father's sibling's son,Fa;Sb;So,"['Fa;Sb;Ch', 'Pa;Sb;So']",0,0,0,Rare,male child of sibling of male parent,-,-,-,-,-,-,-,-
cousins,father's sibling's daughter,Fa;Sb;Da,"['Fa;Sb;Ch', 'Pa;Sb;Da']",0,0,0,Rare,female child of sibling of male parent,-,-,-,-,-,-,-,-
grandparents,grandfather (male speaking),x;Gr;Fa,"['Gr;Fa', 'x;Gr;Pr']",0,0,0,SD,male parent of parent,-,-,-,-,-,-,-,-
grandparents,grandfather (female speaking),o;Gr;Fa,"['Gr;Fa', 'o;Gr;Pr']",0,0,0,SD,male parent of parent,-,-,-,-,-,-,-,-
grandparents,grandmother (male speaking),x;Gr;Mo,"['Gr;Mo', 'x;Gr;Pr']",0,0,0,SD,female parent of parent,-,-,-,-,-,-,-,-
grandparents,grandmother (female speaking),o;Gr;Mo,"['Gr;Mo', 'o;Gr;Pr']",0,0,0,SD,female parent of parent,-,-,-,-,-,-,-,-
grandparents,paternal grandfather (male speaking),x;Fa;Fa,"['Fa;Fa', 'x;Fa;Pr', 'x;Gr;Fa']",0,0,0,SD,male parent of male parent,-,-,-,-,-,-,-,-
grandparents,paternal grandfather (female speaking),o;Fa;Fa,"['Fa;Fa', 'o;Fa;Pr', 'o;Gr;Fa']",0,0,0,SD,male parent of male parent,-,-,-,-,-,-,-,-
grandparents,maternal grandmother (male speaking),x;Mo;Mo,"['Mo;Mo', 'x;Mo;Pr', 'x;Gr;Mo']",0,0,0,SD,female parent of female parent,-,-,-,-,-,-,-,-
grandparents,maternal grandmother (female speaking),o;Mo;Mo,"['Mo;Mo', 'o;Mo;Pr', 'o;Gr;Mo']",0,0,0,SD,female parent of female parent,-,-,-,-,-,-,-,-
grandchildren,grandchild (male speaking),x;Gr;Ch,['Gr;Ch'],1,0,0,SD,child of child,-,-,-,-,-,-,-,-
grandchildren,grandchild (female speaking),o;Gr;Ch,['Gr;Ch'],1,0,0,SD,child of child,-,-,-,-,-,-,-,-
grandchildren,grandson (male speaking),x;Gr;So,"['Gr;So', 'x;Gr;Ch']",0,0,0,SD,male child of child,-,-,-,-,-,-,-,-
grandchildren,grandson (female speaking),o;Gr;So,"['Gr;So', 'o;Gr;Ch']",0,0,0,SD,male child of child,-,-,-,-,-,-,-,-
grandchildren,granddaughter (male speaking),x;Gr;Da,"['Gr;Da', 'x;Gr;Ch']",0,0,0,SD,female child of child,-,-,-,-,-,-,-,-
grandchildren,granddaughter (female speaking),o;Gr;Da,"['Gr;Da', 'o;Gr;Ch']",0,0,0,SD,female child of child,-,-,-,-,-,-,-,-
grandchildren,son's child (male speaking),x;So;Ch,"['So;Ch', 'x;Gr;Ch']",0,0,0,SD,child of male child,-,-,-,-,-,-,-,-
grandchildren,son's child (female speaking),o;So;Ch,"['So;Ch', 'o;Gr;Ch']",0,0,0,SD,child of male child,-,-,-,-,-,-,-,-
grandchildren,daughter's child (male speaking),x;Da;Ch,"['Da;Ch', 'x;Gr;Ch']",0,0,0,SD,child of female child,-,-,-,-,-,-,-,-
grandchildren,daughter's child (female speaking),o;Da;Ch,"['Da;Ch', 'o;Gr;Ch']",0,0,0,SD,child of female child,-,-,-,-,-,-,-,-
grandchildren,son's son (male speaking),x;So;So,"['So;So', 'x;So;Ch', 'x;Gr;So']",0,0,0,SD,male child of male child,-,-,-,-,-,-,-,-
grandchildren,son's son (female speaking),o;So;So,"['So;So', 'o;So;Ch', 'o;Gr;So']",0,0,0,SD,male child of male child,-,-,-,-,-,-,-,-
grandchildren,son's daughter (male speaking),x;So;Da,"['So;Da', 'x;So;Ch', 'x;Gr;Da']",0,0,0,SD,female child of male child,-,-,-,-,-,-,-,-
grandchildren,son's daughter (female speaking),o;So;Da,"['So;Da', 'o;So;Ch', 'o;Gr;Da']",0,0,0,SD,female child of male child,-,-,-,-,-,-,-,-
grandchildren,daughter's son (male speaking),x;Da;So,"['Da;So', 'x;Da;Ch', 'x;Gr;So']",0,0,0,SD,male child of female child,-,-,-,-,-,-,-,-
grandchildren,daughter's son (female speaking),o;Da;So,"['Da;So', 'o;Da;Ch', 'o;Gr;So']",0,0,0,SD,male child of female child,-,-,-,-,-,-,-,-
grandchildren,daughter's daughter (male speaking),x;Da;Da,"['Da;Da', 'x;Da;Ch', 'x;Gr;Da']",0,0,0,SD,female child of female child,-,-,-,-,-,-,-,-
grandchildren,daughter's daughter (female speaking),o;Da;Da,"['Da;Da', 'o;Da;Ch', 'o;Gr;Da']",0,0,0,SD,female child of female child,-,-,-,-,-,-,-,-
siblings,brother (male speaking),x;Br,"['Br', 'x;Sb']",4,0,0,SD,male sibling,-,-,-,-,-,-,-,-
siblings,brother (female speaking),o;Br,"['Br', 'o;Sb']",7,0,0,SD,male sibling,-,-,-,-,-,-,-,-
siblings,sister (male speaking),x;Ss,"['Ss', 'x;Sb']",6,0,0,SD,female sibling,-,-,-,-,-,-,-,-
siblings,sister (female speaking),o;Ss,"['Ss', 'o;Sb']",4,0,0,SD,female sibling,-,-,-,-,-,-,-,-
siblings,elder brother (male speaking),x;El;Br,"['El;Br', 'x;Br', 'x;El;Sb']",7,0,0,SD,elder male sibling,-,-,-,-,-,-,-,-
siblings,elder brother (female speaking),o;El;Br,"['El;Br', 'o;Br', 'o;El;Sb']",3,0,0,SD,elder male sibling,-,-,-,-,-,-,-,-
siblings,elder sister (male speaking),x;El;Ss,"['El;Ss', 'x;Ss', 'x;El;Sb']",2,0,0,SD,elder female sibling,-,-,-,-,-,-,-,-
siblings,elder sister (female speaking),o;El;Ss,"['El;Ss', 'o;Ss', 'o;El;Sb']",6,0,0,SD,elder female sibling,-,-,-,-,-,-,-,-
siblings,younger brother (male speaking),x;Yn;Br,"['Yn;Br', 'x;Br', 'x;Yn;Sb']",4,0,0,SD,younger male sibling,-,-,-,-,-,-,-,-
siblings,younger brother (female speaking),o;Yn;Br,"['Yn;Br', 'o;Br', 'o;Yn;Sb']",1,0,0,SD,younger male sibling,-,-,-,-,-,-,-,-
siblings,younger sister (male speaking),x;Yn;Ss,"['Yn;Ss', 'x;Ss', 'x;Yn;Sb']",4,0,0,SD,younger female sibling,-,-,-,-,-,-,-,-
siblings,younger sister (female speaking),o;Yn;Ss,"['Yn;Ss', 'o;Ss', 'o;Yn;Sb']",4,0,0,SD,younger female sibling,-,-,-,-,-,-,-,-
uncles and aunts,uncle (male speaking),x;Pa;Br,"['Pa;Br', 'x;Pa;Sb']",0,0,0,SD,male sibling of parent,-,-,-,-,-,-,-,-
uncles and aunts,uncle (female speaking),o;Pa;Br,"['Pa;Br', 'o;Pa;Sb']",0,0,0,SD,male sibling of parent,-,-,-,-,-,-,-,-
uncles and aunts,aunt (male speaking),x;Pa;Ss,"['Pa;Ss', 'x;Pa;Sb']",0,0,0,SD,female sibling of parent,-,-,-,-,-,-,-,-
uncles and aunts,aunt (female speaking),o;Pa;Ss,"['Pa;Ss', 'o;Pa;Sb']",0,0,0,SD,female sibling of parent,-,-,-,-,-,-,-,-
uncles and aunts,maternal uncle (male speaking),x;Mo;Br,"['Mo;Br', 'x;Mo;Sb', 'x;Pa;Br']",0,0,0,SD,male sibling of female parent,-,-,-,-,-,-,-,-
uncles and aunts,maternal uncle (female speaking),o;Mo;Br,"['Mo;Br', 'o;Mo;Sb', 'o;Pa;Br']",0,0,0,SD,male sibling of female parent,-,-,-,-,-,-,-,-
uncles and aunts,paternal aunt (male speaking),x;Fa;Ss,"['Fa;Ss', 'x;Fa;Sb', 'x;Pa;Ss']",0,0,0,SD,female sibling of male parent,-,-,-,-,-,-,-,-
uncles and aunts,paternal aunt (female speaking),o;Fa;Ss,"['Fa;Ss', 'o;Fa;Sb', 'o;Pa;Ss']",0,0,0,SD,female sibling of male parent,-,-,-,-,-,-,-,-
nephews and nieces,brother's child (female speaking),o;Br;Ch,"['Br;Ch', 'o;Sb;Ch']",2,0,0,SD,child of male sibling,-,-,-,-,-,-,-,-
nephews and nieces,sister's child (male speaking),x;Ss;Ch,"['Ss;Ch', 'x;Sb;Ch']",2,0,0,SD,child of female sibling,-,-,-,-,-,-,-,-
nephews and nieces,brother's son (male speaking),x;Br;So,"['Br;So', 'x;Br;Ch', 'x;Sb;So']",1,0,0,SD,male child of male sibling,-,-,-,-,-,-,-,-
nephews and nieces,brother's son (female speaking),o;Br;So,"['Br;So', 'o;Br;Ch', 'o;Sb;So']",1,0,0,SD,male child of male sibling,-,-,-,-,-,-,-,-
nephews and nieces,brother's daughter (male speaking),x;Br;Da,"['Br;Da', 'x;Br;Ch', 'x;Sb;Da']",1,0,0,SD,female child of male sibling,-,-,-,-,-,-,-,-
nephews and nieces,sister's son (male speaking),x;Ss;So,"['Ss;So', 'x;Ss;Ch', 'x;Sb;So']",1,0,0,SD,male child of female sibling,-,-,-,-,-,-,-,-
nephews and nieces,sister's son (female speaking),o;Ss;So,"['Ss;So', 'o;Ss;Ch', 'o;Sb;So']",1,0,0,SD,male child of female sibling,-,-,-,-,-,-,-,-
nephews and nieces,sister's daughter (female speaking),o;Ss;Da,"['Ss;Da', 'o;Ss;Ch', 'o;Sb;Da']",1,0,0,SD,female child of female sibling,-,-,-,-,-,-,-,-
nephews and nieces,elder brother's child (male speaking),x;El;Br;Ch,"['El;Br;Ch', 'x;Br;Ch', 'x;El;Sb;Ch']",1,0,0,SD,child of elder male sibling,-,-,-,-,-,-,-,-
nephews and nieces,younger brother's child (male speaking),x;Yn;Br;Ch,"['Yn;Br;Ch', 'x;Br;Ch', 'x;Yn;Sb;Ch']",1,0,0,SD,child of younger male sibling,-,-,-,-,-,-,-,-
nephews and nieces,elder sister's child (female speaking),o;El;Ss;Ch,"['El;Ss;Ch', 'o;Ss;Ch', 'o;El;Sb;Ch']",1,0,0,SD,child of elder female sibling,-,-,-,-,-,-,-,-
nephews and nieces,younger sister's child (female speaking),o;Yn;Ss;Ch,"['Yn;Ss;Ch', 'o;Ss;Ch', 'o;Yn;Sb;Ch']",1,0,0,SD,child of younger female sibling,-,-,-,-,-,-,-,-
cousins,cousin (female speaking),o;Pa;Sb;Ch,['Pa;Sb;Ch'],1,0,0,SD,child of sibling of parent,-,-,-,-,-,-,-,-
cousins,male cousin (male speaking),x;Pa;Sb;So,"['Pa;Sb;So', 'x;Pa;Sb;Ch']",1,0,0,SD,male child of sibling of parent,-,-,-,-,-,-,-,-
cousins,male cousin (female speaking),o;Pa;Sb;So,"['Pa;Sb;So', 'o;Pa;Sb;Ch']",1,0,0,SD,male child of sibling of parent,-,-,-,-,-,-,-,-
cousins,female cousin (male speaking),x;Pa;Sb;Da,"['Pa;Sb;Da', 'x;Pa;Sb;Ch']",2,0,0,SD,female child of sibling of parent,-,-,-,-,-,-,-,-
cousins,elder male cousin (male speaking),x;El;Pa;Sb;So,"['El;Pa;Sb;So', 'x;Pa;Sb;So', 'x;El;Pa;Sb;Ch']",1,0,0,SD,elder male child of sibling of parent,-,-,-,-,-,-,-,-
cousins,elder female cousin (female speaking),o;El;Pa;Sb;Da,"['El;Pa;Sb;Da', 'o;Pa;Sb;Da', 'o;El;Pa;Sb;Ch']",1,0,0,SD,elder female child of sibling of parent,-,-,-,-,-,-,-,-
cousins,younger male cousin (male speaking),x;Yn;Pa;Sb;So,"['Yn;Pa;Sb;So', 'x;Pa;Sb;So', 'x;Yn;Pa;Sb;Ch']",2,0,0,SD,younger male child of sibling of parent,-,-,-,-,-,-,-,-
cousins,younger female cousin (female speaking),o;Yn;Pa;Sb;Da,"['Yn;Pa;Sb;Da', 'o;Pa;Sb;Da', 'o;Yn;Pa;Sb;Ch']",2,0,0,SD,younger female child of sibling of parent,-,-,-,-,-,-,-,-
cousins,son of father's brother (male speaking),x;Fa;Br;So,"['Fa;Br;So', 'x;Fa;Br;Ch', 'x;Fa;Sb;So', 'x;Pa;Br;So']",1,0,0,SD,male child of male sibling of male parent,-,-,-,-,-,-,-,-
cousins,son of father's brother (female speaking),o;Fa;Br;So,"['Fa;Br;So', 'o;Fa;Br;Ch', 'o;Fa;Sb;So', 'o;Pa;Br;So']",1,0,0,SD,male child of male sibling of male parent,-,-,-,-,-,-,-,-
cousins,daughter of father's brother (male speaking),x;Fa;Br;Da,"['Fa;Br;Da', 'x;Fa;Br;Ch', 'x;Fa;Sb;Da', 'x;Pa;Br;Da']",1,0,0,SD,female child of male sibling of male parent,-,-,-,-,-,-,-,-
cousins,daughter of father's brother (female speaking),o;Fa;Br;Da,"['Fa;Br;Da', 'o;Fa;Br;Ch', 'o;Fa;Sb;Da', 'o;Pa;Br;Da']",1,0,0,SD,female child of male sibling of male parent,-,-,-,-,-,-,-,-
cousins,son of mother's sister (male speaking),x;Mo;Ss;So,"['Mo;Ss;So', 'x;Mo;Ss;Ch', 'x;Mo;Sb;So', 'x;Pa;Ss;So']",1,0,0,SD,male child of female sibling of female parent,-,-,-,-,-,-,-,-
cousins,son of mother's sister (female speaking),o;Mo;Ss;So,"['Mo;Ss;So', 'o;Mo;Ss;Ch', 'o;Mo;Sb;So', 'o;Pa;Ss;So']",1,0,0,SD,male child of female sibling of female parent,-,-,-,-,-,-,-,-
cousins,daughter of mother's sister (male speaking),x;Mo;Ss;Da,"['Mo;Ss;Da', 'x;Mo;Ss;Ch', 'x;Mo;Sb;Da', 'x;Pa;Ss;Da']",1,0,0,SD,female child of female sibling of female parent,-,-,-,-,-,-,-,-
cousins,daughter of mother's sister (female speaking),o;Mo;Ss;Da,"['Mo;Ss;Da', 'o;Mo;Ss;Ch', 'o;Mo;Sb;Da', 'o;Pa;Ss;Da']",1,0,0,SD,female child of female sibling of female parent,-,-,-,-,-,-,-,-
uncles and aunts,elder sibling of parent,Pa;El;Sb,['Pa;Sb'],0,0,0,NEW,elder sibling of parent,-,-,-,-,-,-,-,-
uncles and aunts,younger sibling of parent,Pa;Yn;Sb,['Pa;Sb'],0,0,0,NEW,younger sibling of parent,-,-,-,-,-,-,-,-
uncles and aunts,elder sibling of male parent,Fa;El;Sb,"['Fa;Sb', 'Pa;El;Sb']",0,0,0,NEW,elder sibling of male parent,-,-,-,-,-,-,-,-
uncles and aunts,elder sibling of female parent,Mo;El;Sb,"['Mo;Sb', 'Pa;El;Sb']",0,0,0,NEW,elder sibling of female parent,-,-,-,-,-,-,-,-
nephews and nieces,child of elder sibling,El;Sb;Ch,['Sb;Ch'],0,0,0,NEW,child of elder sibling,-,-,-,-,-,-,-,-
nephews and nieces,child of younger sibling,Yn;Sb;Ch,['Sb;Ch'],0,0,0,NEW,child of younger sibling,-,-,-,-,-,-,-,-
nephews and nieces,male child of elder sibling,El;Sb;So,"['Sb;So', 'El;Sb;Ch']",0,0,0,NEW,male child of elder sibling,-,-,-,-,-,-,-,-
nephews and nieces,male child of younger sibling,Yn;Sb;So,"['Sb;So', 'Yn;Sb;Ch']",0,0,0,NEW,male child of younger sibling,-,-,-,-,-,-,-,-
nephews and nieces,female child of elder sibling,El;Sb;Da,"['Sb;Da', 'El;Sb;Ch']",0,0,0,NEW,female child of elder sibling,-,-,-,-,-,-,-,-
nephews and nieces,female child of younger sibling,Yn;Sb;Da,"['Sb;Da', 'Yn;Sb;Ch']",0,0,0,NEW,female child of younger sibling,-,-,-,-,-,-,-,-
cousins,elder child of male sibling of parent,El;Pa;Br;Ch,"['Pa;Br;Ch', 'El;Pa;Sb;Ch']",0,0,0,NEW,elder child of male sibling of parent,-,-,-,-,-,-,-,-
cousins,younger child of male sibling of parent,Yn;Pa;Br;Ch,"['Pa;Br;Ch', 'Yn;Pa;Sb;Ch']",0,0,0,NEW,younger child of male sibling of parent,-,-,-,-,-,-,-,-
cousins,elder child of female sibling of parent,El;Pa;Ss;Ch,"['Pa;Ss;Ch', 'El;Pa;Sb;Ch']",0,0,0,NEW,elder child of female sibling of parent,-,-,-,-,-,-,-,-
cousins,younger child of female sibling of parent,Yn;Pa;Ss;Ch,"['Pa;Ss;Ch', 'Yn;Pa;Sb;Ch']",0,0,0,NEW,younger child of female sibling of parent,-,-,-,-,-,-,-,-
cousins,elder male child of male sibling of parent,El;Pa;Br;So,"['Pa;Br;So', 'El;Pa;Br;Ch', 'El;Pa;Sb;So']",0,0,0,NEW,elder male child of male sibling of parent,-,-,-,-,-,-,-,-
cousins,younger female child of male sibling of parent,Yn;Pa;Br;Da,"['Pa;Br;Da', 'Yn;Pa;Br;Ch', 'Yn;Pa;Sb;Da']",0,0,0,NEW,younger female child of male sibling of parent,-,-,-,-,-,-,-,-
cousins,elder female child of male sibling of parent,El;Pa;Br;Da,"['Pa;Br;Da', 'El;Pa;Br;Ch', 'El;Pa;Sb;Da']",0,0,0,NEW,elder female child of male sibling of parent,-,-,-,-,-,-,-,-
cousins,younger male child of male sibling of parent,Yn;Pa;Br;So,"['Pa;Br;So', 'Yn;Pa;Br;Ch', 'Yn;Pa;Sb;So']",0,0,0,NEW,younger male child of male sibling of parent,-,-,-,-,-,-,-,-
cousins,elder male child of female sibling of parent,El;Pa;Ss;So,"['Pa;Ss;So', 'El;Pa;Ss;Ch', 'El;Pa;Sb;So']",0,0,0,NEW,elder male child of female sibling of parent,-,-,-,-,-,-,-,-
cousins,younger male child of female sibling of parent,Yn;Pa;Ss;So,"['Pa;Ss;So', 'Yn;Pa;Ss;Ch', 'Yn;Pa;Sb;So']",0,0,0,NEW,younger male child of female sibling of parent,-,-,-,-,-,-,-,-
cousins,elder female child of female sibling of parent,El;Pa;Ss;Da,"['Pa;Ss;Da', 'El;Pa;Ss;Ch', 'El;Pa;Sb;Da']",0,0,0,NEW,elder female child of female sibling of parent,-,-,-,-,-,-,-,-
cousins,younger female child of female sibling of parent,Yn;Pa;Ss;Da,"['Pa;Ss;Da', 'Yn;Pa;Ss;Ch', 'Yn;Pa;Sb;Da']",0,0,0,NEW,younger female child of female sibling of parent,-,-,-,-,-,-,-,-
cousins,elder child of sibling of male parent,El;Fa;Sb;Ch,"['Fa;Sb;Ch', 'El;Pa;Sb;Ch']",0,0,0,NEW,elder child of sibling of male parent,-,-,-,-,-,-,-,-
cousins,younger child of sibling of male parent,Yn;Fa;Sb;Ch,"['Fa;Sb;Ch', 'Yn;Pa;Sb;Ch']",0,0,0,NEW,younger child of sibling of male parent,-,-,-,-,-,-,-,-
cousins,elder child of sibling of female parent,El;Mo;Sb;Ch,"['Mo;Sb;Ch', 'El;Pa;Sb;Ch']",0,0,0,NEW,elder child of sibling of female parent,-,-,-,-,-,-,-,-
cousins,younger child of sibling of female parent,Yn;Mo;Sb;Ch,"['Mo;Sb;Ch', 'Yn;Pa;Sb;Ch']",0,0,0,NEW,younger child of sibling of female parent,-,-,-,-,-,-,-,-
cousins,elder male child of sibling of male parent,El;Fa;Sb;So,"['Fa;Sb;So', 'El;Fa;Sb;Ch', 'El;Pa;Sb;So']",0,0,0,NEW,elder male child of sibling of male parent,-,-,-,-,-,-,-,-
cousins,younger male child of sibling of male parent,Yn;Fa;Sb;So,"['Fa;Sb;So', 'Yn;Fa;Sb;Ch', 'Yn;Pa;Sb;So']",0,0,0,NEW,younger male child of sibling of male parent,-,-,-,-,-,-,-,-
cousins,elder female child of sibling of male parent,El;Fa;Sb;Da,"['Fa;Sb;Da', 'El;Fa;Sb;Ch', 'El;Pa;Sb;Da']",0,0,0,NEW,elder female child of sibling of male parent,-,-,-,-,-,-,-,-
cousins,younger female child of sibling of male parent,Yn;Fa;Sb;Da,"['Fa;Sb;Da', 'Yn;Fa;Sb;Ch', 'Yn;Pa;Sb;Da']",0,0,0,NEW,younger female child of sibling of male parent,-,-,-,-,-,-,-,-
cousins,elder child of male sibling of male parent,El;Fa;Br;Ch,"['Fa;Br;Ch', 'El;Fa;Sb;Ch', 'El;Pa;Br;Ch']",0,0,0,NEW,elder child of male sibling of male parent,-,-,-,-,-,-,-,-
cousins,younger child of male sibling of male parent,Yn;Fa;Br;Ch,"['Fa;Br;Ch', 'Yn;Fa;Sb;Ch', 'Yn;Pa;Br;Ch']",0,0,0,NEW,younger child of male sibling of male parent,-,-,-,-,-,-,-,-
cousins,elder child of male sibling of female parent,El;Mo;Br;Ch,"['Mo;Br;Ch', 'El;Mo;Sb;Ch', 'El;Pa;Br;Ch']",0,0,0,NEW,elder child of male sibling of female parent,-,-,-,-,-,-,-,-
cousins,younger child of male sibling of female parent,Yn;Mo;Br;Ch,"['Mo;Br;Ch', 'Yn;Mo;Sb;Ch', 'Yn;Pa;Br;Ch']",0,0,0,NEW,younger child of male sibling of female parent,-,-,-,-,-,-,-,-
cousins,elder child of female sibling of male parent,El;Fa;Ss;Ch,"['Fa;Ss;Ch', 'El;Fa;Sb;Ch', 'El;Pa;Ss;Ch']",0,0,0,NEW,elder child of female sibling of male parent,-,-,-,-,-,-,-,-
cousins,younger child of female sibling of male parent,Yn;Fa;Ss;Ch,"['Fa;Ss;Ch', 'Yn;Fa;Sb;Ch', 'Yn;Pa;Ss;Ch']",0,0,0,NEW,younger child of female sibling of male parent,-,-,-,-,-,-,-,-
cousins,elder child of female sibling of female parent,El;Mo;Ss;Ch,"['Mo;Ss;Ch', 'El;Mo;Sb;Ch', 'El;Pa;Ss;Ch']",0,0,0,NEW,elder child of female sibling of female parent,-,-,-,-,-,-,-,-
cousins,younger child of female sibling of female parent,Yn;Mo;Ss;Ch,"['Mo;Ss;Ch', 'Yn;Mo;Sb;Ch', 'Yn;Pa;Ss;Ch']",0,0,0,NEW,younger child of female sibling of female parent,-,-,-,-,-,-,-,-
